timestamp,open,high,low,close,volume
2020-08-19 01:00:00,85343.15,85378.52,84982.04,85187.65,254.74
2020-08-19 02:00:00,84847.01,85133.95,84207.42,84866.43,676.97
2020-08-19 03:00:00,84368.07,84991.79,84361.78,84452.38,884.23
2020-08-19 04:00:00,83787.3,84200.22,83588.78,83710.44,2183.49
2020-08-19 05:00:00,84282.73,84465.63,83969.2,84298.11,618.13
2020-08-19 06:00:00,84131.27,84461.12,83670.24,84012.7,407.98
2020-08-19 07:00:00,83736.6,83893.63,83299.29,83724.96,595.91
2020-08-19 08:00:00,82539.62,82604.48,82361.5,82527.91,849.61
2020-08-19 09:00:00,82465.16,82623.93,82130.29,82213.85,2176.16
2020-08-19 10:00:00,82321.91,82608.61,82200.11,82384.41,292.4
2020-08-19 11:00:00,82959.09,83488.63,82786.16,83081.71,114.22
2020-08-19 12:00:00,83310.08,83514.1,82927.83,83380.69,658.68
2020-08-19 13:00:00,83781.1,84032.03,83370.51,83641.55,312.16
2020-08-19 14:00:00,83240.8,83261.58,82987.36,83061.33,1000.52
2020-08-19 15:00:00,83448.62,83739.74,82906.06,83407.65,659.52
2020-08-19 16:00:00,85054.67,85628.84,84945.54,85135.89,842.79
2020-08-19 17:00:00,83503.14,84244.69,82743.02,83435.55,896.59
2020-08-19 18:00:00,83054.71,83397.32,82798.05,83129.86,203.46
2020-08-19 19:00:00,83206.5,83540.11,82710.89,83159.03,827.5
2020-08-19 20:00:00,83694.5,84000.62,83368.06,83633.4,314.48
2020-08-19 21:00:00,84698.19,84991.26,84483.39,84676.18,1459.91
2020-08-19 22:00:00,84611.85,85301.2,84149.08,84686.59,1775.92
2020-08-19 23:00:00,84887.68,85128.85,83935.77,84637.0,2124.99
2020-08-20 00:00:00,84933.56,86000.04,84597.6,84669.09,1864.62
2020-08-20 01:00:00,86231.34,86993.56,86081.7,86365.01,258.88
2020-08-20 02:00:00,86385.02,86995.11,86171.47,86408.1,305.99
2020-08-20 03:00:00,87115.31,88460.25,86996.3,87215.71,689.59
2020-08-20 04:00:00,86976.14,87074.06,86892.48,86929.91,445.29
2020-08-20 05:00:00,86995.8,87805.08,86758.64,87247.88,526.87
2020-08-20 06:00:00,87254.75,87347.26,86824.19,87185.03,917.85
2020-08-20 07:00:00,86813.31,86895.3,86595.11,86880.75,526.95
2020-08-20 08:00:00,87209.7,87298.69,86503.21,87125.62,344.21
2020-08-20 09:00:00,86879.57,86893.74,86637.9,86863.72,1841.95
2020-08-20 10:00:00,86687.04,87675.55,86185.27,86590.94,573.52
2020-08-20 11:00:00,86077.12,86374.88,85866.84,86239.26,891.14
2020-08-20 12:00:00,86462.44,86772.6,85904.4,86437.67,497.06
2020-08-20 13:00:00,87415.68,87437.7,87132.75,87259.69,1266.83
2020-08-20 14:00:00,86242.08,86707.52,85771.55,86079.22,153.65
2020-08-20 15:00:00,87025.1,87557.51,86292.8,86852.23,1494.3
2020-08-20 16:00:00,86340.35,86533.51,86237.07,86318.39,214.05
2020-08-20 17:00:00,86877.71,86973.54,86651.74,86928.43,571.29
2020-08-20 18:00:00,86841.69,86979.56,86455.35,86928.94,250.68
2020-08-20 19:00:00,87356.73,87390.79,87018.14,87299.02,443.01
2020-08-20 20:00:00,86403.68,86492.63,86379.72,86389.32,867.33
2020-08-20 21:00:00,87748.07,87786.56,87028.68,87630.22,1100.4
2020-08-20 22:00:00,86748.88,87888.62,86152.93,86983.0,639.04
2020-08-20 23:00:00,87028.73,87173.8,86959.6,87036.48,151.96
2020-08-21 00:00:00,88581.23,88807.01,88554.22,88559.53,560.68
2020-08-21 01:00:00,87831.77,88254.3,87784.47,87981.99,484.07
2020-08-21 02:00:00,88310.67,88476.62,88263.21,88353.89,195.37
2020-08-21 03:00:00,88202.11,88914.91,88105.04,88350.84,580.63
2020-08-21 04:00:00,89325.87,89747.79,88829.98,89477.53,615.49
2020-08-21 05:00:00,89270.13,89585.41,88916.43,89181.14,451.54
2020-08-21 06:00:00,88954.19,89667.02,88462.12,88875.24,418.27
2020-08-21 07:00:00,89070.14,89274.3,88176.22,88948.09,680.58
2020-08-21 08:00:00,90148.28,90306.99,89980.02,90121.63,460.9
2020-08-21 09:00:00,90026.02,90612.62,89779.2,90002.98,899.95
2020-08-21 10:00:00,87993.85,88611.8,87611.74,88184.17,1196.97
2020-08-21 11:00:00,88703.02,88997.6,88439.99,88761.94,813.39
2020-08-21 12:00:00,88762.13,89353.34,88717.22,88725.36,581.85
2020-08-21 13:00:00,88940.57,89483.47,88930.07,89089.95,2576.9
2020-08-21 14:00:00,88719.89,89192.28,87914.36,88623.82,991.25
2020-08-21 15:00:00,88561.91,88694.19,87971.64,88488.08,276.61
2020-08-21 16:00:00,88757.68,89387.14,88374.79,88978.15,310.6
2020-08-21 17:00:00,88963.01,89472.06,88191.25,88779.7,795.91
2020-08-21 18:00:00,87960.94,88485.58,87604.54,88060.39,728.48
2020-08-21 19:00:00,85994.18,86261.02,85800.53,86141.17,114.08
2020-08-21 20:00:00,86199.33,86224.03,85810.63,85989.68,304.34
2020-08-21 21:00:00,86995.17,87105.66,86629.83,86953.98,1755.16
2020-08-21 22:00:00,86955.86,87044.19,86932.42,87039.05,230.81
2020-08-21 23:00:00,87515.27,87572.16,87028.34,87467.3,333.91
2020-08-22 00:00:00,86180.59,86349.58,85539.21,86101.58,541.28
2020-08-22 01:00:00,86702.57,86983.65,86311.9,86606.51,961.2
2020-08-22 02:00:00,86276.91,86504.88,85967.59,86402.86,331.8
2020-08-22 03:00:00,88439.47,88791.76,88305.25,88383.97,270.79
2020-08-22 04:00:00,88881.18,89160.33,88600.6,88790.99,657.17
2020-08-22 05:00:00,88883.85,89018.69,88854.05,88962.25,319.13
2020-08-22 06:00:00,87951.16,88720.74,87681.24,87911.05,1671.82
2020-08-22 07:00:00,88407.1,88745.26,88038.23,88197.25,1301.4
2020-08-22 08:00:00,90008.2,90407.96,89256.7,89864.68,1595.08
2020-08-22 09:00:00,89673.32,89907.32,89252.91,89655.9,499.9
2020-08-22 10:00:00,89537.32,90153.17,88876.25,89720.67,478.91
2020-08-22 11:00:00,89577.81,90095.17,89563.01,89664.69,646.23
2020-08-22 12:00:00,89183.12,89523.94,88578.35,89499.84,2991.3
2020-08-22 13:00:00,87703.39,87852.64,86900.74,87463.98,668.14
2020-08-22 14:00:00,88084.21,88242.96,87320.56,87873.76,178.69
2020-08-22 15:00:00,87197.64,87803.34,86419.65,87118.48,392.41
2020-08-22 16:00:00,87484.34,87714.72,87194.03,87508.56,250.7
2020-08-22 17:00:00,87036.68,87300.79,87002.73,87229.36,1300.21
2020-08-22 18:00:00,86861.46,86945.3,86398.35,86766.26,339.4
2020-08-22 19:00:00,86756.09,86950.07,86358.97,86720.71,465.7
2020-08-22 20:00:00,85783.47,86055.87,85284.45,85895.56,398.94
2020-08-22 21:00:00,85639.03,86008.1,84898.08,85445.52,4266.06
2020-08-22 22:00:00,86219.33,86731.24,86076.37,86277.28,1021.29
2020-08-22 23:00:00,86137.39,86562.89,85418.7,86266.05,2491.02
2020-08-23 00:00:00,86958.78,87285.03,86569.48,87040.21,1416.79
2020-08-23 01:00:00,88198.62,88523.57,87764.56,88306.78,1900.08
2020-08-23 02:00:00,89000.28,89453.47,88834.19,88903.36,71.49
2020-08-23 03:00:00,88404.75,88749.78,87947.54,88255.21,1286.47
2020-08-23 04:00:00,87695.87,88015.11,87576.63,87787.2,1319.53
2020-08-23 05:00:00,87751.4,88132.19,87437.76,87726.28,413.41
2020-08-23 06:00:00,87310.9,87493.14,87103.52,87317.07,1772.32
2020-08-23 07:00:00,87536.31,87612.06,87494.13,87515.47,2309.33
2020-08-23 08:00:00,86956.95,87237.07,86840.59,87028.4,556.74
2020-08-23 09:00:00,86595.47,86801.71,86493.53,86619.13,654.58
2020-08-23 10:00:00,87513.42,87536.12,86877.94,87315.3,3413.75
2020-08-23 11:00:00,87182.59,87684.14,86821.08,87398.1,804.64
2020-08-23 12:00:00,87609.8,88117.01,86958.27,87657.22,93.37
2020-08-23 13:00:00,87622.97,87932.47,87246.77,87537.87,388.95
2020-08-23 14:00:00,88213.68,88348.96,88014.79,88181.4,963.01
2020-08-23 15:00:00,87292.06,87741.42,87157.6,87217.62,488.72
2020-08-23 16:00:00,87331.55,87595.29,87197.18,87279.06,1920.95
2020-08-23 17:00:00,86268.92,86784.37,85904.63,86220.05,1805.12
2020-08-23 18:00:00,85064.95,85408.39,84646.48,84744.29,255.72
2020-08-23 19:00:00,83234.8,83882.27,83205.0,83426.8,233.75
2020-08-23 20:00:00,82875.91,82974.71,82787.95,82826.53,186.85
2020-08-23 21:00:00,82575.75,82592.06,82258.63,82445.27,299.29
2020-08-23 22:00:00,82056.33,82371.45,81763.86,81965.49,345.27
2020-08-23 23:00:00,81427.32,81805.55,80925.13,81363.69,148.0
2020-08-24 00:00:00,80202.76,80835.44,80059.44,80281.02,394.79
2020-08-24 01:00:00,82270.44,82660.71,81824.74,82048.65,374.17
2020-08-24 02:00:00,81736.95,82113.17,81169.92,81745.42,153.3
2020-08-24 03:00:00,81580.98,81722.63,81343.69,81505.08,692.23
2020-08-24 04:00:00,80728.84,81017.69,80624.16,80810.12,1102.54
2020-08-24 05:00:00,81784.54,81824.85,81345.57,81801.07,1034.91
2020-08-24 06:00:00,81683.11,82817.44,81134.11,81800.71,1663.17
2020-08-24 07:00:00,82168.26,82276.95,82038.84,82228.64,1068.78
2020-08-24 08:00:00,82357.88,82690.63,81779.79,82232.89,270.75
2020-08-24 09:00:00,83035.43,83068.82,82815.94,83041.7,197.54
2020-08-24 10:00:00,81830.32,81892.32,81622.12,81871.31,284.99
2020-08-24 11:00:00,81245.47,81565.4,80934.99,81166.75,228.69
2020-08-24 12:00:00,81722.85,81854.15,81386.38,81705.73,366.95
2020-08-24 13:00:00,83065.47,83591.72,82925.76,82957.04,1235.25
2020-08-24 14:00:00,82866.01,83429.63,82382.84,82859.74,945.47
2020-08-24 15:00:00,83450.46,83998.26,82937.34,83428.73,547.73
2020-08-24 16:00:00,83259.29,83634.53,83059.25,83286.83,594.04
2020-08-24 17:00:00,83227.71,83247.9,82657.41,82998.8,812.29
2020-08-24 18:00:00,83420.11,83716.77,83173.29,83585.18,217.69
2020-08-24 19:00:00,84231.09,84411.81,84104.24,84262.17,605.34
2020-08-24 20:00:00,84036.4,84771.23,83811.98,84204.47,352.95
2020-08-24 21:00:00,85026.44,85218.74,84552.06,84997.83,454.49
2020-08-24 22:00:00,85404.49,85832.18,84887.75,85331.08,967.23
2020-08-24 23:00:00,86292.64,86699.38,86270.05,86342.67,1636.3
2020-08-25 00:00:00,85163.01,85647.28,84527.13,85226.99,186.34
2020-08-25 01:00:00,85397.65,85551.7,84712.09,85231.08,873.53
2020-08-25 02:00:00,85230.09,85357.63,85049.98,85248.14,1215.72
2020-08-25 03:00:00,85345.4,85662.58,84998.35,85343.13,384.23
2020-08-25 04:00:00,86512.58,86624.83,86308.79,86470.53,157.15
2020-08-25 05:00:00,88731.7,89561.37,88634.78,88656.37,421.97
2020-08-25 06:00:00,89670.07,89811.63,88893.77,89628.61,442.51
2020-08-25 07:00:00,89083.9,89104.23,88567.39,89037.33,302.57
2020-08-25 08:00:00,88983.98,89260.15,88512.22,88975.85,33.63
2020-08-25 09:00:00,89365.18,89649.75,88911.54,89218.67,1164.05
2020-08-25 10:00:00,88640.4,89113.32,88142.56,88895.24,1722.56
2020-08-25 11:00:00,89080.31,89447.95,88593.83,89043.88,537.72
2020-08-25 12:00:00,89542.02,90038.63,88739.35,89578.91,1177.51
2020-08-25 13:00:00,88753.01,88857.11,87849.68,88843.11,73.68
2020-08-25 14:00:00,89114.53,89185.47,88629.13,89149.56,372.38
2020-08-25 15:00:00,89474.25,89617.5,89292.42,89378.51,545.9
2020-08-25 16:00:00,90024.01,90101.16,89754.79,90037.2,92.85
2020-08-25 17:00:00,90454.36,91266.81,89687.67,90376.51,294.31
2020-08-25 18:00:00,90855.51,90972.19,90582.04,90641.13,251.63
2020-08-25 19:00:00,91953.02,92051.96,91797.22,91800.52,939.26
2020-08-25 20:00:00,91150.5,91359.0,90771.86,91213.63,443.27
2020-08-25 21:00:00,90438.91,90811.15,90156.4,90305.09,189.32
2020-08-25 22:00:00,90189.47,90510.3,90055.97,90199.31,730.53
2020-08-25 23:00:00,89736.31,90196.62,89567.35,89927.28,671.22
2020-08-26 00:00:00,90211.31,91035.16,89952.31,90327.45,1026.91
2020-08-26 01:00:00,90235.26,90369.8,90160.34,90209.23,873.58
2020-08-26 02:00:00,90938.36,91345.78,90805.25,91032.68,276.16
2020-08-26 03:00:00,92430.02,93208.56,91983.51,92384.78,158.74
2020-08-26 04:00:00,91851.03,92763.11,91520.69,91802.55,586.46
2020-08-26 05:00:00,92021.57,92401.53,91804.76,92098.29,481.86
2020-08-26 06:00:00,93289.35,93574.51,92533.51,93265.87,2354.07
2020-08-26 07:00:00,92162.35,92306.11,91726.68,92046.63,606.82
2020-08-26 08:00:00,92121.02,92596.29,91916.72,92229.71,502.11
2020-08-26 09:00:00,92140.99,92380.22,91917.84,92265.03,107.02
2020-08-26 10:00:00,93260.62,93900.95,93019.34,93154.38,543.38
2020-08-26 11:00:00,91782.42,92683.12,91432.88,91912.02,267.83
2020-08-26 12:00:00,92229.19,92869.19,92101.64,92275.58,524.14
2020-08-26 13:00:00,92682.75,93060.84,92195.13,92649.51,1256.48
2020-08-26 14:00:00,91263.92,92351.17,90772.33,91633.15,996.74
2020-08-26 15:00:00,92273.76,92620.77,91509.78,92225.78,355.32
2020-08-26 16:00:00,92331.74,92649.84,92168.42,92404.65,261.82
2020-08-26 17:00:00,91593.74,91967.83,91259.47,91526.04,486.68
2020-08-26 18:00:00,90278.08,90438.45,89794.67,90238.17,213.62
2020-08-26 19:00:00,90375.22,91232.74,90220.55,90385.67,251.85
2020-08-26 20:00:00,90638.03,91312.62,89783.98,90423.54,268.42
2020-08-26 21:00:00,90164.97,90264.3,90011.08,90221.68,664.96
2020-08-26 22:00:00,88661.35,89228.19,88551.31,88905.84,629.98
2020-08-26 23:00:00,89476.62,89625.19,89266.02,89504.38,598.26
2020-08-27 00:00:00,89460.97,89592.81,89117.53,89585.38,320.38
2020-08-27 01:00:00,90693.0,90944.95,89864.93,90803.34,263.16
2020-08-27 02:00:00,91318.44,91642.72,90977.95,91362.07,208.84
2020-08-27 03:00:00,92302.66,92400.89,91758.09,92158.72,59.57
2020-08-27 04:00:00,92106.07,92217.43,91803.85,91991.17,256.24
2020-08-27 05:00:00,92307.98,92511.62,92003.04,92309.72,601.66
2020-08-27 06:00:00,91897.7,92187.13,91628.19,91896.45,1734.92
2020-08-27 07:00:00,93066.67,93154.74,92067.45,92977.27,302.11
2020-08-27 08:00:00,92956.04,93161.79,92802.01,92967.27,1357.74
2020-08-27 09:00:00,93165.05,93338.84,92713.34,93218.8,2095.77
2020-08-27 10:00:00,92972.61,93129.18,92848.41,93025.22,232.19
2020-08-27 11:00:00,91865.36,92105.72,91627.6,91751.21,147.53
2020-08-27 12:00:00,92845.69,93167.99,92652.29,92737.09,1792.66
2020-08-27 13:00:00,91200.07,91726.35,90310.06,91272.69,546.22
2020-08-27 14:00:00,91389.1,92148.67,90687.46,91379.56,1176.87
2020-08-27 15:00:00,90974.97,91094.73,90963.91,90997.19,399.34
2020-08-27 16:00:00,91080.69,91084.5,90748.72,91073.42,169.84
2020-08-27 17:00:00,90767.35,90878.18,90063.5,90824.74,1184.06
2020-08-27 18:00:00,91328.77,91470.37,91170.62,91174.7,413.28
2020-08-27 19:00:00,90862.17,91181.89,90796.75,90904.62,536.85
2020-08-27 20:00:00,91141.9,91259.28,90161.03,90914.86,2026.33
2020-08-27 21:00:00,91959.92,92377.97,91713.32,92131.03,1152.24
2020-08-27 22:00:00,91633.89,92554.65,91523.39,91597.36,3151.56
2020-08-27 23:00:00,89857.96,90079.0,89721.02,90023.55,908.16
2020-08-28 00:00:00,89677.85,89979.77,88796.75,89768.31,206.46
2020-08-28 01:00:00,89397.23,89908.99,88889.17,89280.49,497.89
2020-08-28 02:00:00,89464.66,89863.8,89458.04,89615.61,348.25
2020-08-28 03:00:00,90212.39,90676.41,89590.07,90177.41,425.94
2020-08-28 04:00:00,91790.7,91885.7,91474.17,91852.63,680.91
2020-08-28 05:00:00,91985.06,92472.74,91628.17,92012.5,598.69
2020-08-28 06:00:00,92570.03,93273.04,91831.43,92622.96,126.41
2020-08-28 07:00:00,94703.36,94908.18,94242.31,94742.24,964.28
2020-08-28 08:00:00,96164.55,96393.88,95920.42,96099.84,210.38
2020-08-28 09:00:00,96733.9,96738.14,96466.53,96612.32,717.04
2020-08-28 10:00:00,96947.25,97286.01,96716.1,96999.12,1733.59
2020-08-28 11:00:00,96731.43,96960.88,96565.35,96938.34,540.0
2020-08-28 12:00:00,96235.23,96330.34,96128.72,96175.96,733.07
2020-08-28 13:00:00,95433.22,95675.4,94772.19,95576.73,315.84
2020-08-28 14:00:00,94690.09,95283.82,93787.6,94815.71,397.9
2020-08-28 15:00:00,94851.7,95327.2,94586.74,94906.18,954.4
2020-08-28 16:00:00,96476.08,96845.56,95777.89,96270.97,1076.27
2020-08-28 17:00:00,94836.85,95192.87,94760.55,94933.08,129.02
2020-08-28 18:00:00,95125.1,95503.8,94336.05,95101.53,434.18
2020-08-28 19:00:00,96792.58,96814.04,96258.51,96747.2,79.51
2020-08-28 20:00:00,96546.22,96723.17,96249.18,96624.35,530.74
2020-08-28 21:00:00,97403.96,98004.34,96942.8,97273.05,214.65
2020-08-28 22:00:00,97351.62,97440.52,96843.94,97244.0,525.45
2020-08-28 23:00:00,98541.82,99013.38,98364.31,98683.32,122.41
2020-08-29 00:00:00,99112.29,99225.26,98371.65,99082.48,688.11
2020-08-29 01:00:00,98893.03,99155.54,98525.35,98885.83,592.09
2020-08-29 02:00:00,101275.22,101679.19,101023.47,101062.11,601.44
2020-08-29 03:00:00,100520.49,100927.46,99571.02,100442.43,1467.81
2020-08-29 04:00:00,100000.56,100573.11,99777.93,100014.17,421.45
2020-08-29 05:00:00,100782.24,101028.05,100469.78,100802.74,625.48
2020-08-29 06:00:00,100932.66,101862.88,100695.73,101161.28,359.73
2020-08-29 07:00:00,100854.84,100989.79,100417.17,100627.33,949.07
2020-08-29 08:00:00,100110.15,100429.12,99039.38,100219.1,713.2
2020-08-29 09:00:00,99349.91,99849.19,99062.15,99421.89,413.64
2020-08-29 10:00:00,99200.95,99565.95,99153.31,99264.81,810.59
2020-08-29 11:00:00,98698.62,99850.72,98512.29,98784.3,664.0
2020-08-29 12:00:00,98079.69,98229.49,97428.21,98150.62,668.58
2020-08-29 13:00:00,99249.92,99460.08,99067.3,99291.4,239.86
2020-08-29 14:00:00,99850.1,100241.57,99641.96,99800.7,173.18
2020-08-29 15:00:00,99349.76,99589.36,98075.38,99585.64,803.56
2020-08-29 16:00:00,99923.67,100543.78,99664.27,99846.85,492.24
2020-08-29 17:00:00,99911.39,100213.8,99614.34,99935.24,672.0
2020-08-29 18:00:00,99982.36,100871.85,99803.43,100137.82,1755.71
2020-08-29 19:00:00,99881.69,99910.14,99152.57,99752.06,1398.04
2020-08-29 20:00:00,99891.11,100310.07,99542.73,99968.33,258.71
2020-08-29 21:00:00,100029.58,100819.75,99770.15,100011.04,709.83
2020-08-29 22:00:00,99195.04,99280.88,98931.35,98987.3,285.51
2020-08-29 23:00:00,99224.37,100059.6,98890.28,99318.89,337.78
2020-08-30 00:00:00,98882.0,99361.37,98450.76,99006.31,297.14
2020-08-30 01:00:00,99023.81,99321.66,98187.64,98952.21,1997.92
2020-08-30 02:00:00,99412.62,99599.58,99226.46,99305.12,1733.46
2020-08-30 03:00:00,98786.86,99805.36,98319.46,98871.47,320.32
2020-08-30 04:00:00,97918.83,98601.61,97752.02,97927.46,167.89
2020-08-30 05:00:00,98205.29,98478.19,97988.94,98261.06,336.02
2020-08-30 06:00:00,98265.97,98512.63,98048.02,98287.7,369.08
2020-08-30 07:00:00,97894.49,98225.25,97447.95,97768.75,1507.81
2020-08-30 08:00:00,97931.71,98179.52,97699.33,98001.75,293.05
2020-08-30 09:00:00,98329.5,98665.38,98170.31,98296.24,110.1
2020-08-30 10:00:00,98816.5,98977.32,98551.64,98790.47,958.27
2020-08-30 11:00:00,97704.77,98659.86,97411.98,97704.18,592.85
2020-08-30 12:00:00,96515.3,96883.87,96252.32,96469.34,240.96
2020-08-30 13:00:00,95618.01,96841.25,95577.33,95698.26,148.92
2020-08-30 14:00:00,96049.82,96166.97,96013.97,96131.23,735.69
2020-08-30 15:00:00,96483.71,96639.83,96143.23,96412.32,1108.5
2020-08-30 16:00:00,97912.41,98410.85,97475.4,97814.29,940.19
2020-08-30 17:00:00,96381.83,96629.32,95584.96,96500.47,345.2
2020-08-30 18:00:00,96732.41,97277.07,96087.62,96814.61,1639.9
2020-08-30 19:00:00,98878.85,99184.87,98230.76,98654.64,628.61
2020-08-30 20:00:00,98385.73,99182.8,98104.17,98552.77,242.9
2020-08-30 21:00:00,97517.59,97757.95,96787.02,97714.88,375.95
2020-08-30 22:00:00,98717.77,99185.03,98185.12,98705.6,4519.23
2020-08-30 23:00:00,97944.04,98000.53,97652.08,97893.98,746.83
2020-08-31 00:00:00,97480.44,97673.99,97087.74,97581.01,199.02
2020-08-31 01:00:00,97942.45,98347.29,97668.12,97950.66,5809.05
2020-08-31 02:00:00,97438.16,97744.25,97130.45,97444.72,727.23
2020-08-31 03:00:00,96758.89,97007.88,96435.74,96632.93,468.3
2020-08-31 04:00:00,96630.95,97227.32,96568.86,96595.46,129.88
2020-08-31 05:00:00,97427.19,98003.54,96718.1,97241.39,277.09
2020-08-31 06:00:00,96164.89,96387.41,95546.55,96241.27,424.48
2020-08-31 07:00:00,95981.39,96213.75,95781.21,96070.04,119.12
2020-08-31 08:00:00,96678.09,96767.06,96613.94,96734.5,695.28
2020-08-31 09:00:00,97439.45,98368.29,97242.52,97324.83,206.5
2020-08-31 10:00:00,96885.22,97288.49,96601.06,96863.08,106.22
2020-08-31 11:00:00,96179.57,96958.32,95776.94,96291.37,556.27
2020-08-31 12:00:00,96613.49,96818.19,96426.8,96523.98,1612.38
2020-08-31 13:00:00,96881.24,97259.21,96836.41,96857.46,3215.59
2020-08-31 14:00:00,97747.15,98407.18,97409.29,97609.9,853.54
2020-08-31 15:00:00,95449.5,95869.76,95429.71,95554.93,1801.59
2020-08-31 16:00:00,94127.84,94255.51,93756.97,94224.87,943.14
2020-08-31 17:00:00,93993.34,94631.6,93819.27,94094.05,1483.76
2020-08-31 18:00:00,94094.26,94905.22,93983.52,94049.74,603.34
2020-08-31 19:00:00,94068.45,94488.63,93115.95,93858.92,746.05
2020-08-31 20:00:00,93843.46,94004.54,93565.26,93832.75,87.87
2020-08-31 21:00:00,93372.98,93497.43,93252.07,93440.48,603.65
2020-08-31 22:00:00,93245.3,94387.84,92680.05,93229.45,5285.24
2020-08-31 23:00:00,92502.28,93361.97,91911.57,92783.59,182.77
2020-09-01 00:00:00,92727.65,92991.7,91838.8,92519.8,954.16
2020-09-01 01:00:00,92168.96,92289.1,91543.04,92285.58,240.27
2020-09-01 02:00:00,93636.71,94144.32,93576.14,93729.02,287.79
2020-09-01 03:00:00,92974.62,93595.59,92596.27,93012.24,430.62
2020-09-01 04:00:00,93690.93,94275.33,93534.44,93806.56,740.46
2020-09-01 05:00:00,94335.11,94568.16,93988.12,94406.73,151.43
2020-09-01 06:00:00,95214.88,95226.6,94616.11,95202.1,176.7
2020-09-01 07:00:00,94767.14,95365.02,94575.68,94700.75,166.29
2020-09-01 08:00:00,92593.7,92980.17,92112.9,92733.65,640.86
2020-09-01 09:00:00,93253.38,93508.79,93046.76,93320.44,1578.74
2020-09-01 10:00:00,94183.09,94302.51,93858.68,94208.57,1210.05
2020-09-01 11:00:00,93689.21,94594.37,92731.92,93394.91,808.19
2020-09-01 12:00:00,92348.7,92533.06,92091.71,92435.69,1704.16
2020-09-01 13:00:00,91412.47,91819.18,91363.26,91514.53,3086.27
2020-09-01 14:00:00,92716.71,92856.84,92495.9,92632.0,1205.56
2020-09-01 15:00:00,92527.02,93020.73,91994.45,92673.25,300.68
2020-09-01 16:00:00,93753.62,94165.49,93603.8,94054.15,1446.37
2020-09-01 17:00:00,92910.29,93440.26,92893.08,93271.56,213.59
2020-09-01 18:00:00,93439.15,93707.23,93055.26,93386.59,298.44
2020-09-01 19:00:00,93617.23,94263.68,92954.48,93569.53,410.62
2020-09-01 20:00:00,94198.01,94482.58,93342.49,94168.16,810.59
2020-09-01 21:00:00,94437.86,94469.36,93857.17,94391.95,1113.26
2020-09-01 22:00:00,95464.69,95866.5,95268.78,95421.93,312.33
2020-09-01 23:00:00,95969.97,96064.3,95232.48,95948.2,119.68
2020-09-02 00:00:00,95185.26,95649.69,94968.7,95219.2,825.29
2020-09-02 01:00:00,94551.72,94657.39,94227.6,94534.15,265.46
2020-09-02 02:00:00,95411.22,95492.43,95124.57,95242.39,513.08
2020-09-02 03:00:00,94148.64,94367.4,93649.65,94144.83,637.09
2020-09-02 04:00:00,93772.06,94102.17,93640.51,93759.13,122.58
2020-09-02 05:00:00,94679.08,94973.85,94463.54,94734.31,1715.38
2020-09-02 06:00:00,94973.29,95318.55,94756.64,95049.5,562.51
2020-09-02 07:00:00,96304.43,96710.68,95850.48,96554.47,223.68
2020-09-02 08:00:00,95029.35,95074.53,94312.51,94890.1,639.38
2020-09-02 09:00:00,93894.7,93932.67,93670.42,93909.03,161.56
2020-09-02 10:00:00,93407.24,93431.25,93147.56,93347.78,242.84
2020-09-02 11:00:00,94056.5,94545.34,93426.9,93879.15,277.22
2020-09-02 12:00:00,94041.5,94446.02,93872.95,94200.82,1002.32
2020-09-02 13:00:00,93928.68,94057.52,93403.03,93781.96,606.94
2020-09-02 14:00:00,94387.97,95214.42,94125.76,94546.6,2140.91
2020-09-02 15:00:00,94611.19,95243.01,94171.58,94425.43,1087.84
2020-09-02 16:00:00,93697.9,93912.19,93627.63,93650.27,630.12
2020-09-02 17:00:00,93586.45,94379.72,92690.48,93785.12,1034.51
2020-09-02 18:00:00,94203.89,94273.07,94035.83,94116.19,192.69
2020-09-02 19:00:00,92587.1,92783.73,91757.23,92541.57,2467.62
2020-09-02 20:00:00,92646.43,93457.04,92011.0,92579.6,321.49
2020-09-02 21:00:00,92311.81,92461.47,92057.48,92267.82,303.81
2020-09-02 22:00:00,91645.55,91797.89,91339.67,91796.35,980.21
2020-09-02 23:00:00,92160.75,92327.77,91975.72,92123.77,1010.22
2020-09-03 00:00:00,92819.58,93020.07,92354.9,92626.3,557.82
2020-09-03 01:00:00,92194.36,92682.9,92046.29,92133.71,290.61
2020-09-03 02:00:00,92295.58,93061.91,91978.62,92225.44,257.16
2020-09-03 03:00:00,91555.97,92322.73,91059.48,91533.92,281.63
2020-09-03 04:00:00,90457.47,90601.1,90369.21,90462.29,399.27
2020-09-03 05:00:00,89912.28,90837.22,89779.96,90060.06,277.89
2020-09-03 06:00:00,90319.24,90819.64,89597.53,90237.02,481.37
2020-09-03 07:00:00,90939.1,91028.66,90695.69,90853.03,526.82
2020-09-03 08:00:00,90361.38,90533.73,90193.77,90478.73,434.25
2020-09-03 09:00:00,92125.43,92607.17,91848.87,91932.84,444.03
2020-09-03 10:00:00,91654.51,92348.89,91329.15,91527.41,402.1
2020-09-03 11:00:00,92758.94,92929.6,92490.93,92747.02,1041.5
2020-09-03 12:00:00,93329.78,93581.29,93264.1,93391.78,255.17
2020-09-03 13:00:00,92469.03,92610.66,92250.29,92506.86,874.18
2020-09-03 14:00:00,90779.56,91302.11,90459.46,90787.67,423.35
2020-09-03 15:00:00,91685.2,91840.45,90318.68,91498.21,623.62
